account_id,anomaly_score,score_normalized,is_anomaly
7607,0.49908963469210005,0.4419309821419491,False
5481,0.49902422969489185,0.44170169544116555,False
2052,0.49899924388840816,0.441614104073845,False
3724,0.49897303329182635,0.44152221902725325,False
2566,0.4989231260869486,0.4413472620845089,False
95,0.4989166865859234,0.4413246874800019,False
2410,0.4988955829157163,0.44125070550426976,False
1638,0.49887063345634985,0.44116324155703873,False
18,0.49878618568222677,0.4408671976407679,False
3334,0.4987716371269669,0.4408161955709096,False
772,0.4986859670779161,0.4405158667926621,False
412,0.4986166428112213,0.4402728405244383,False
1083,0.49861135683384794,0.44025430976434216,False
8158,0.4986052243747284,0.4402328115397533,False
2007,0.49844185141793723,0.4396600839522778,False
585,0.49842641869672305,0.43960598231047127,False
2179,0.49841813158032855,0.4395769306224014,False
1886,0.4983575275048451,0.4393644742488095,False
897,0.49832962101656936,0.43926664400799736,False
11271,0.4983225931641869,0.4392420068525025,False
9591,0.49823654164709635,0.4389403407827325,False
7156,0.4982061163007969,0.438833680319909,False
2122,0.4981818090691666,0.4387484677951235,False
110,0.49817760479084927,0.4387337290879038,False
2484,0.4979895385110769,0.4380744354764329,False
6138,0.4979456251469581,0.437920490811516,False
1286,0.497943239347662,0.43791212704616644,False
10345,0.4978985001705079,0.4377552873739197,False
3797,0.49772221517987414,0.43713729477969315,False
3510,0.4976714164338767,0.4369592124102892,False
2873,0.49752396664644205,0.43644230580169313,False
2625,0.4974753270570416,0.4362717926687961,False
7562,0.49740157503045324,0.43601324424628457,False
6363,0.4973689397336853,0.43589883648167305,False
6510,0.4973051519801223,0.435675219262972,False
11265,0.4973014965426191,0.43566240459680267,False
859,0.49729774788637904,0.4356492631388354,False
5256,0.49728487954977224,0.4356041513190802,False
3839,0.4972792107588717,0.43558427855066045,False
10152,0.4971360085343819,0.4350822623898216,False
1114,0.49701264035901777,0.43464977736393157,False
9673,0.4970104941549684,0.4346422535344584,False
3665,0.4969636306630927,0.4344779667689506,False
6688,0.49688149184260505,0.4341900172244241,False
4078,0.4968609266723155,0.43411792303823016,False
3143,0.4967679297236668,0.43379190875111495,False
2862,0.49675295339154435,0.4337394070474414,False
3096,0.4966709767128243,0.43345202591439,False
869,0.4965204604796917,0.432924369435796,False
2509,0.4963105195766041,0.43218839116069185,False
4309,0.4962909546997534,0.43211980364818026,False
4350,0.49627366049756033,0.43205917631490626,False
1412,0.4961866981221197,0.4317543170991247,False
1941,0.49607315286348574,0.43135626773205693,False
1735,0.49598873406347976,0.4310603253887546,False
315,0.4959801700673038,0.4310303030584661,False
300,0.495941643385045,0.43089524218782427,False
1004,0.4957446245830746,0.43020456421176206,False
3715,0.4957068206866831,0.43007203717177483,False
215,0.4956794652635518,0.42997613876972535,False
3778,0.4956242289657421,0.429782499919043,False
4336,0.49561861751573927,0.429762828167454,False
8558,0.4955266812965385,0.42944053242121366,False
506,0.49552036152871415,0.42941837755880236,False
2097,0.4955128777601262,0.42939214212294574,False
9472,0.49546537998969425,0.4292256318019951,False
1721,0.4953955909787601,0.4289809763054571,False
2522,0.4953828182000355,0.42893619947771283,False
1909,0.495352250366659,0.42882903950578144,False
2721,0.4952815747315468,0.42858127581963584,False
2174,0.49519287009058327,0.42827030883945266,False
4416,0.49503437364775277,0.42771467657871187,False
1060,0.49493927007058847,0.42738127719989527,False
3083,0.4949050036457176,0.4272611512792217,False
3401,0.4948841667140016,0.4271881043939446,False
294,0.4948672307059814,0.42712873276227803,False
3562,0.494857252122167,0.427093751389922,False
270,0.4947545301263325,0.4267336445398625,False
2817,0.4946593284715112,0.42639990133559885,False
6706,0.49454813292774846,0.42601008923469735,False
3883,0.49438613848315,0.42544219422158375,False
609,0.4942331283434504,0.42490579499192743,False
4538,0.4941983190114886,0.42478376583173044,False
6924,0.49418850502549194,0.42474936148088943,False
1603,0.4940905076638458,0.424405817521002,False
1511,0.4940753346137336,0.42435262619389313,False
2962,0.4940730473700491,0.4243446079295296,False
1919,0.4940343051218577,0.42420879136125633,False
2658,0.4940026661868891,0.4240978764873949,False
8085,0.4939243081570446,0.4238231810526446,False
1868,0.49388867096400646,0.42369824970541303,False
944,0.4938444427610107,0.42354320132716444,False
1389,0.4936314814351275,0.42279663452201927,False
3059,0.4936159022365667,0.4227420193826366,False
494,0.4936046251162335,0.4227024858022389,False
6792,0.4936007858040636,0.42268902653676543,False
4240,0.4935947711264962,0.42266794121248485,False
64,0.49350933404609393,0.42236842913961287,False
748,0.4934999473119775,0.4223355225821852,False
8784,0.4934876806482163,0.42229252001382683,False
6866,0.4934417871104831,0.42213163356319927,False
3444,0.4933880279460245,0.42194317301764867,False
3679,0.493376631797189,0.42190322216557824,False
2139,0.4932052196501464,0.42130231203107416,False
1026,0.49315895599987264,0.4211401280972731,False
2594,0.4931348359030628,0.4210555716007334,False
2702,0.49312601470941947,0.4210246476274319,False
969,0.49310766162743397,0.4209603082375185,False
2480,0.4930605172637241,0.4207950368350724,False
4484,0.4930158354396144,0.4206383982222386,False
9897,0.49295421836521475,0.4204223906340712,False
1398,0.4929504100522315,0.4204090400407412,False
3404,0.49285504296140725,0.42007471687658277,False
6075,0.4928037286185254,0.4198948270075441,False
3760,0.492654151716428,0.4193704634900875,False
4725,0.4925926367818773,0.41915481396796994,False
6930,0.49252980559811854,0.4189345501434106,False
358,0.4924599907013925,0.418689803900476,False
3735,0.4924199270116064,0.41854935482709665,False
3861,0.49233653049393467,0.41825699624273766,False
541,0.4923319558867048,0.4182409592938211,False
2458,0.4923140074614885,0.4181780384868833,False
572,0.49217836586461483,0.41770252720236817,False
3664,0.4921667283726492,0.41766173028696274,False
2057,0.4920384296757638,0.41721196060300353,False
2811,0.4920091444948128,0.4171092971551217,False
330,0.4919678741608968,0.41696461801579365,False
1697,0.4918686508419465,0.41661677628482474,False
5944,0.49182533000296463,0.41646490880268566,False
1590,0.49172744331147483,0.4161217528130773,False
1016,0.49171466367432504,0.4160769519421291,False
2300,0.49167794928810543,0.41594824433801764,False
4268,0.4915877117512723,0.4156319035691091,False
784,0.4915540478599635,0.4155138899171986,False
451,0.49149444437129103,0.41530494124574785,False
7721,0.4914039440462705,0.4149876792347468,False
9513,0.4912593537852566,0.41448079711062125,False
10134,0.4911509463649127,0.4141007591806144,False
2622,0.49102527809527335,0.41366021084075194,False
1149,0.4909319839600473,0.41333315472300075,False
4825,0.490874843110269,0.41313283918925153,False
510,0.490826133622571,0.41296208101773774,False
1272,0.4906323363647093,0.41228269663164024,False
2576,0.49051892153024584,0.41188510448541227,False
9494,0.4903232311388891,0.4111990834453623,False
7926,0.4902543117710648,0.4109574766088356,False
4082,0.4901980243194283,0.4107601527860065,False
1498,0.4901561305196333,0.41061328799664326,False
6289,0.4901252841715363,0.4105051516509773,False
1780,0.4900395588493038,0.4102046291045772,False
1267,0.4899391897152439,0.40985277055261016,False
729,0.48992580894372506,0.40980586231797284,False
10652,0.4898637791088608,0.40958840773815075,False
1274,0.48983050799253763,0.4094717710159009,False
1352,0.4896533310447056,0.40885065153639094,False
1760,0.4896514275673048,0.4088439786203772,False
2328,0.48951738784362564,0.4083740829346011,False
3108,0.48936091259855385,0.407825536275657,False
3074,0.4893231464977085,0.4076931417334369,False
623,0.4892385638914291,0.4073966251434928,False
4158,0.48917923319505047,0.4071886327849801,False
1297,0.4891351429886315,0.40703406817373955,False
7240,0.4890724412033784,0.40681425797440335,False
2707,0.4890603678641485,0.40677193313321963,False
537,0.4889956017214646,0.4065448860295985,False
10963,0.48893925782184666,0.40634736432018603,False
2860,0.48887546091001066,0.406123714995831,False
3383,0.4888727725086912,0.4061142904152144,False
4681,0.4888209798437074,0.4059327237186955,False
624,0.4887928564909861,0.40583413322812606,False
34,0.4887859397699682,0.4058098856597426,False
1767,0.4887783086524038,0.4057831336706848,False
3461,0.4887119574419584,0.4055505298822068,False
782,0.4886060599583512,0.40517929089934623,False
3185,0.4885867974813325,0.40511176349329064,False
4768,0.4885288987970297,0.4049087912607373,False
1581,0.4885132843307753,0.40485405248534106,False
1591,0.48841222896804454,0.4044997882592719,False
3311,0.488361399914626,0.40432159964280906,False
9828,0.48811162939210423,0.4034459928618822,False
3048,0.48810040789554815,0.40340665427870015,False
5164,0.4879991651545026,0.4030517331707804,False
1715,0.4879704766871625,0.4029511615889789,False
11244,0.48796313773844346,0.40292543384017027,False
3299,0.48790880057324215,0.4027349470292118,False
1932,0.4878847412701276,0.40265060365378547,False
3109,0.48787634987231354,0.4026211863920796,False
285,0.48786200488736736,0.4025708979674715,False
365,0.4877650997632366,0.4022311830045577,False
1309,0.48767742247437706,0.4019238175561309,False
573,0.48764983652491944,0.4018271110106205,False
82,0.4875300428806867,0.40140715702188273,False
3917,0.4875026263675809,0.4013110444600703,False
4258,0.4874380723591007,0.4010847410236576,False
856,0.4874070342938068,0.4009759325855608,False
915,0.4873586118646514,0.4008061807393889,False
3716,0.4873581177692564,0.4008044486163429,False
90,0.48735230156562726,0.40078405907122955,False
578,0.48734706998304217,0.4007657189999504,False
5194,0.48732068960319885,0.4006732387535185,False
3216,0.4872978368585879,0.4005931251438655,False
2109,0.48708453432745824,0.3998453621942576,False
3756,0.4870642380446251,0.3997742106320281,False
3971,0.48705083119205983,0.39972721096650105,False
164,0.48704498136041807,0.3997067035335138,False
1184,0.48702287937085464,0.39962922180453186,False
222,0.48698845903305416,0.3995085563197676,False
2482,0.48689242103573316,0.39917188119561015,False
2666,0.4868486291922005,0.3990183625387273,False
103,0.4868236568087478,0.398930818227788,False
4269,0.4867881980526704,0.3988065124171938,False
902,0.48677244708575507,0.39875129511893953,False
2715,0.486713116842232,0.39854330434797774,False
778,0.48657880893894856,0.39807246851971545,False
5572,0.4865711078805078,0.39804547134277485,False
3749,0.4864778744296905,0.39771862796301727,False
4088,0.4861435561968903,0.3965466269251374,False
2710,0.4861110922067723,0.39643281970082495,False
3090,0.4860595196597501,0.3962520246597353,False
2028,0.4860325531408493,0.3961574896178532,False
1124,0.48600703729074024,0.39606804010575286,False
1227,0.4859877950846032,0.39600058376221214,False
10440,0.4859352755545083,0.39581646893465794,False
1811,0.4859346743797134,0.39581436142925014,False
243,0.48582306859045377,0.3954231111532777,False
379,0.48580927262243095,0.39537474738709644,False
140,0.485803980827342,0.39535619623215473,False
3864,0.4857301671594738,0.3950974317171995,False
2691,0.485680641309905,0.39492381167078344,False
544,0.485635426485963,0.3947653045497575,False
2445,0.48547003675905337,0.39418550688222026,False
3366,0.4854035634493142,0.3939524750569647,False
1399,0.4852823089765283,0.39352739992192837,False
3276,0.4852279977716721,0.39333700411872363,False
3010,0.48521160260079393,0.3932795284700745,False
3450,0.4852038741207943,0.3932524351628835,False
246,0.4851510723228278,0.3930673308043795,False
882,0.485056237156764,0.39273487237959265,False
5001,0.4850001527384144,0.3925382603193886,False
596,0.48499538307090323,0.39252153955837416,False
2831,0.484945549911924,0.392346842194263,False
3192,0.4849419074410742,0.3923340729845771,False
3889,0.4849129906728991,0.39223270106109737,False
717,0.48486293426439725,0.3920572210634157,False
7844,0.4847486318673714,0.3916565174379375,False
2966,0.48473748024026175,0.39161742379223036,False
3052,0.48470036046031734,0.3914872950216385,False
2773,0.48462823535718025,0.3912344500151731,False
1050,0.4845026629049526,0.3907942375771398,False
1580,0.48431969143395126,0.3901528045565121,False
2515,0.4843088144373701,0.39011467366794117,False
4190,0.48420235145187457,0.3897414522362188,False
262,0.4841699079621489,0.3896277168790042,False
1983,0.4840897835972063,0.3893468293004665,False
2546,0.4840505259529341,0.3892092059365046,False
1786,0.48401866668483706,0.3890975186529154,False
7632,0.4840004086939403,0.3890335126186008,False
4437,0.4837060890955901,0.38800173259318715,False
1646,0.4836567581107567,0.38782879567335443,False
2501,0.48361806576208216,0.38769315403507243,False
776,0.48360014867386225,0.387630343084519,False
10018,0.48357599449169714,0.3875456670968244,False
10493,0.4835728637917026,0.3875346919740735,False
3403,0.4835400472996022,0.38741964900295245,False
2040,0.48337159775207256,0.3868291246905883,False
3151,0.48335312300334865,0.38676435878028287,False
4753,0.4833190881554094,0.3866450446861195,False
2777,0.4831345006117639,0.3859979462885231,False
931,0.4831342288836698,0.3859969937062914,False
4066,0.4831190550830058,0.3859437997480144,False
9403,0.4830412797564888,0.385671147064265,False
5357,0.4830282912399377,0.38562561393629,False
3476,0.48296232059431315,0.3853943442729697,False
2001,0.48294185043096655,0.38532258314738926,False
6321,0.48290858396562647,0.385205962729835,False
2228,0.4827915749135909,0.3847957705327826,False
1077,0.48277722099858467,0.38474545080255407,False
885,0.4826141223122195,0.38417368470982327,False
5991,0.48256127324254267,0.38398841463348476,False
4143,0.48253527799174245,0.38389728451275335,False
2934,0.482527508050484,0.3838700458571081,False
1384,0.48252156398728013,0.38384920808171724,False
2763,0.48245502885178787,0.3836159595173202,False
1967,0.4824076198460344,0.38344976037381995,False
2629,0.48228028451245186,0.38300336789959694,False
1832,0.4822088857920857,0.3827530693332533,False
3768,0.48216200346873617,0.3825887165512837,False
1660,0.48201755875495883,0.3820823446640989,False
3253,0.48197152246174385,0.3819209577634319,False
102,0.48193186989902664,0.38178194995560183,False
10297,0.4819292090223886,0.38177262186674676,False
226,0.4819162228317606,0.38172709689263257,False
1071,0.48188063226742445,0.3816023290090764,False
1507,0.4818800519763125,0.3816002947144471,False
2971,0.4818529350995649,0.3815052325713325,False
9235,0.48180687640916253,0.38134376715407775,False
4195,0.4817870239494027,0.38127417147798165,False
1547,0.4817236880192042,0.3810521381915945,False
2970,0.4816763578295721,0.38088621534943523,False
11325,0.48159907703538857,0.380615296320483,False
3654,0.48158667034458014,0.38057180286700804,False
3230,0.48152756159165383,0.38036458856344707,False
773,0.4815156659540778,0.38032288668117586,False
2791,0.48150090266025886,0.38027113181416367,False
4159,0.48143827698233166,0.3800515884200932,False
10215,0.48141067369669216,0.37995482110008366,False
525,0.48137620390247227,0.37983398223867054,False
2493,0.4813665598817398,0.3798001737257064,False
7274,0.4813177103559599,0.37962892463039233,False
6440,0.4813146216050728,0.3796180965663198,False
704,0.4812750617050197,0.37947941360089393,False
3637,0.4812333530877189,0.37933319799561377,False
712,0.4812304077923408,0.3793228728356273,False
1906,0.4812012681010319,0.37922071942278046,False
1746,0.4811971726650313,0.3792063622780831,False
253,0.4810043019190289,0.37853022591364305,False
3686,0.48097684621543263,0.3784339759638841,False
2201,0.48078709749733506,0.3777687843209274,False
128,0.48073322858802775,0.37757993904889775,False
697,0.4807018469580582,0.37746992619501707,False
225,0.4806568820629206,0.37731229523565246,False
1169,0.4806342713142393,0.37723302997781777,False
1491,0.48062843388847065,0.3772125660354174,False
476,0.48062784497765126,0.3772105015231539,False
2993,0.48061632060369147,0.37717010115931887,False
2039,0.48055900297851234,0.3769691659137713,False
4626,0.4805104290127775,0.3767988828341488,False
3942,0.48050487092977134,0.37677939816830425,False
3743,0.480471525371792,0.37666250048003536,False
10788,0.4804690140798895,0.376653696782159,False
2819,0.4804534540672679,0.37659914890186785,False
3187,0.4803975476036228,0.37640316068768204,False
2969,0.4803241998025702,0.3761460293363948,False
2487,0.4802954050723068,0.37604508523450864,False
86,0.4802666235502558,0.37594418743592617,False
4204,0.4801939046161604,0.3756892606689369,False
1805,0.4801133809238657,0.375406973190468,False
2130,0.48011309069926866,0.3754059557660635,False
6064,0.4800692889361035,0.37525240233447066,False
8038,0.48005977700513836,0.3752190568813375,False
6358,0.4800577070271901,0.3752118002735137,False
1518,0.47994205635154746,0.37480637006185763,False
2638,0.4798403880995614,0.3744499572636413,False
4534,0.479836397655787,0.3744359681844156,False
2628,0.47981733693067047,0.37436914804890514,False
11382,0.4798096159328199,0.37434208097147254,False
33,0.479626974655937,0.3737018054942018,False
501,0.4796179548258681,0.37367018517211015,False
1902,0.4794694771053374,0.37314967499500573,False
1437,0.4794088506086355,0.37293714002058176,False
11327,0.47938413114495604,0.3728504823565786,False
2021,0.47932496368283195,0.37264306223941257,False
3329,0.4792791794674021,0.37248255903397015,False
404,0.47924165739342606,0.37235101996332176,False
6397,0.4792201903153486,0.3722757640086098,False
1362,0.4792196809869161,0.372273978483942,False
1232,0.4791789502354925,0.3721311909292752,False
2072,0.47917694361153307,0.37212415641804497,False
4346,0.47916048868214556,0.37206647127727693,False
9645,0.4790958988446639,0.3718400422371048,False
2753,0.4790865897004856,0.37180740768245507,False
2728,0.4790409855422599,0.37164753569364806,False
3814,0.4790039938252769,0.37151785586633546,False
9208,0.47897166477356584,0.37140452168817323,False
3258,0.47892409354308746,0.3712377538423788,False
1007,0.47884969208501577,0.37097692874364147,False
1256,0.47872707765776096,0.37054708609103454,False
277,0.47872251539804517,0.3705310924281188,False
1033,0.478703181209477,0.3704633136268293,False
3871,0.47862674324972615,0.3701953492761832,False
733,0.47862113477765844,0.37017568796417755,False
2111,0.47859174594572984,0.3700726611527652,False
2635,0.4785729947612399,0.37000692615680153,False
172,0.4784921680191702,0.3697235762934074,False
4803,0.4784657559053152,0.3696309847987964,False
1694,0.4784262757837567,0.3694925815084504,False
2803,0.4783774424770983,0.3693213892716185,False
4995,0.47827458707075077,0.3689608147316625,False
3220,0.4782408880332426,0.3688426778696543,False
8411,0.47810996722486376,0.368383715993675,False
3428,0.47805671317435533,0.3681970261983131,False
303,0.4780538289773984,0.3681869152277009,False
819,0.47804589175883394,0.36815909015720594,False
279,0.47798868435296316,0.3679585413014244,False
2125,0.47797061236359856,0.3678951873224492,False
3200,0.47797041501082316,0.3678944954736808,False
3127,0.47794866189088225,0.3678182367577432,False
3907,0.4778921808153868,0.3676202341584031,False
1363,0.47788910610830065,0.36760945532691086,False
2241,0.47779962137877857,0.36729575363318073,False
909,0.47779330181431784,0.36727359948369,False
685,0.4777816587429932,0.36723278300903267,False
736,0.4777555958113012,0.3671414156231221,False
2055,0.4776561439269806,0.36679277262310783,False
8934,0.477655827948448,0.36679166491454823,False
611,0.477598025257424,0.3665890292003517,False
1348,0.4775975734295474,0.3665874452522197,False
1960,0.4775508640644775,0.36642369880057657,False
1809,0.477539226410582,0.3663829013175025,False
399,0.4774944406350362,0.3662258982878374,False
2246,0.47745851344096935,0.36609995029995235,False
3683,0.47736650739729963,0.3657774097739124,False
2929,0.4773635204131364,0.3657669384678453,False
3128,0.47725218566418764,0.3653766383629808,False
281,0.47714592211954165,0.3650041161000735,False
3114,0.4771002021434714,0.36484383809502,False
851,0.47707349063695376,0.3647501970360213,False
997,0.4769977487990463,0.36448467304142795,False
16,0.476992474098267,0.3644661818130674,False
2632,0.47691827914898133,0.36420608066082116,False
1475,0.47686599873323043,0.36402280408326915,False
3174,0.47685019839360265,0.36396741370181285,False
245,0.47683574664477574,0.36391675100094106,False
2807,0.4766246191597814,0.3631766129909204,False
3496,0.4765473233952435,0.36290564148122045,False
1698,0.4764925429067001,0.3627136005360088,False
3608,0.4764816963213613,0.36267557625845714,False
10884,0.47645921693816967,0.3625967715213933,False
648,0.47643089882173095,0.36249749825837385,False
5305,0.4764181707846149,0.3624528782788255,False
3181,0.4764054529986461,0.36240829423616017,False
1861,0.47639428246907806,0.36236913432514434,False
3138,0.4763681936489123,0.36227767618343537,False
10202,0.47631751386639987,0.3621000108577766,False
938,0.47621621725612706,0.3617449009034703,False
1910,0.4761618763949137,0.36155440113560566,False
7636,0.4761558576181099,0.3615333014408576,False
1127,0.47609747845146083,0.36132864480777416,False
186,0.47606304844007946,0.3612079454108696,False
4343,0.4758559894458463,0.3604820700851027,False
2994,0.4758400977025788,0.3604263592749347,False
9510,0.4757362016637785,0.3600621366470342,False
5118,0.4756842293083687,0.3598799400196735,False
427,0.4756647809119107,0.35981176084606725,False
6512,0.47565618489263733,0.3597816262541676,False
10710,0.4756482097656531,0.35975366829021066,False
2216,0.47562917862000054,0.3596869518498,False
1461,0.4756056409347512,0.3596044370814296,False
1720,0.4755944701493062,0.35956527627340007,False
160,0.4755450333983112,0.3593919685749528,False
1459,0.47545831830619767,0.359087976246728,False
625,0.4752628594150585,0.3584027667642561,False
2447,0.47523563003338093,0.3583073102187974,False
3771,0.4752138498214076,0.35823095652781195,False
1145,0.4751939159728564,0.35816107553150717,False
10436,0.4751445102676349,0.3579878766685202,False
3124,0.4751084680515637,0.35786152545432204,False
4332,0.47507608646755817,0.35774800711658494,False
3225,0.4750402969246976,0.35762254168496166,False
845,0.47502721418574373,0.35757667824669254,False
1204,0.47501103950377005,0.3575199755538667,False
10904,0.47497151513099317,0.35738141713445876,False
4150,0.4749337622543661,0.35724906895165326,False
11328,0.4749251772371263,0.3572189729289775,False
2585,0.4749185997580648,0.35719591462245864,False
4293,0.4748494370430114,0.3569534546969374,False
1198,0.47483563142140295,0.3569050570887119,False
2152,0.47483345376229236,0.35689742298896093,False
1592,0.4747987241181683,0.3567756731860332,False
4473,0.47475922402047255,0.3566371998664417,False
2611,0.4747477095431342,0.3565968341966482,False
8169,0.4747007444135935,0.35643219112556934,False
4260,0.4746982948479194,0.3564236038179363,False
757,0.47462026375687477,0.35615005451455184,False
443,0.474586797139882,0.356032732436359,False
2304,0.4745700484921332,0.35597401762328923,False
1535,0.4745612221551057,0.3559430756191088,False
3222,0.47450375199225897,0.355741605630651,False
3214,0.4744550628791778,0.3555709188853108,False
3888,0.4742985615164837,0.3550222806672547,False
2852,0.4742960374813843,0.35501343229625404,False
3690,0.47421004744209944,0.3547119817458455,False
4105,0.4742049249063605,0.3546940239540963,False
825,0.4741955531226749,0.35466116980757156,False
8772,0.4741526127086674,0.3545106359603377,False
122,0.47412521850745953,0.35441460161611854,False
10478,0.4740175980364233,0.3540373224510095,False
148,0.4740154917310674,0.3540299384921911,False
6434,0.4740051710641576,0.3539937578979455,False
696,0.4739801044935162,0.35390588340016,False
2481,0.473971182654612,0.35387460660030406,False
3019,0.47395333364468095,0.35381203430806285,False
620,0.47394956295272744,0.35379881560070725,False
2716,0.4739443668757446,0.3537805999994647,False
7765,0.473908879275874,0.35365619307277135,False
3980,0.47387194055932796,0.35352669904617495,False
149,0.4738375016351417,0.3534059684041406,False
307,0.473759704099279,0.3531332378623095,False
3782,0.47373931464390495,0.3530617596702288,False
1898,0.47372389491254807,0.3530077035662505,False
48,0.47360360357586007,0.3525860048444504,False
4386,0.4735693760186372,0.35246601517995224,False
2266,0.4735263303150924,0.35231511222497963,False
2011,0.47347725137184354,0.3521430588734651,False
5878,0.4734618319722477,0.35208900393252324,False
2056,0.47344245461252554,0.35202107378849384,False
2782,0.4734043605718429,0.351887529605626,False
1319,0.47338683126897385,0.3518260780928451,False
947,0.4732980621530388,0.3515148850863012,False
853,0.4732950687371183,0.35150439123277644,False
1968,0.4732662301999429,0.35140329355940875,False
1931,0.47326619762647915,0.3514031793684087,False
553,0.4732507406829741,0.3513489928118497,False
3017,0.4731746094377586,0.35108210369347775,False
2435,0.47312572233491496,0.35091072286631864,False
785,0.47308624934698873,0.35077234458395495,False
2464,0.4730787805413343,0.35074616160283123,False
1895,0.4729887143411176,0.3504304214792738,False
3,0.47293887829144027,0.35025571398140126,False
1431,0.4729145737032807,0.3501705107236858,False
1189,0.4729094748119896,0.35015263582097655,False
4140,0.4728863324310571,0.350071506849204,False
3042,0.4728350324214321,0.34989166722747544,False
3597,0.47278572302724314,0.34971880599677724,False
385,0.4727764656666974,0.3496863529771595,False
2217,0.4727268345481981,0.34951236389524454,False
11123,0.4726096014109858,0.3491013861351149,False
3643,0.472601165148261,0.34907181159295947,False
3823,0.4725909004774308,0.3490358273010896,False
1011,0.4725831786348106,0.34900875726219455,False
2842,0.472546123038003,0.34887885349489467,False
1344,0.47237987923559865,0.34829606174187827,False
3408,0.47230933533358466,0.3480487598652082,False
1366,0.47228756157538215,0.34797242879885226,False
3628,0.47227237977949554,0.3479192068121632,False
967,0.4722092875762166,0.34769802794583066,False
3813,0.4721922335388104,0.34763824254503845,False
29,0.4721453364762017,0.3474738380924588,False
286,0.4720237411875521,0.34704756817799726,False
109,0.4720165168748105,0.34702224230222856,False
1056,0.47198544070190335,0.3469133002723684,False
1678,0.4719182897505244,0.34667789287609346,False
41,0.4717596157055438,0.346121638005265,False
3221,0.47166652813455423,0.3457953060283946,False
177,0.4716434069149605,0.3457142512407632,False
3279,0.4716360609822952,0.34568849900871834,False
395,0.4715974734752272,0.3455532249078889,False
2156,0.47157927996820853,0.3454894449311586,False
1181,0.4715720307047561,0.34546403158705546,False
2977,0.47155505780416584,0.3454045306231355,False
10807,0.4713714368034027,0.34476082058175234,False
1150,0.47133432068233866,0.34463070463789613,False
1254,0.4713072461770513,0.34453579103407883,False
1614,0.47130595421679977,0.34453126188009586,False
2872,0.4712746712799265,0.3444215950091738,False
2867,0.47123107217615223,0.3442687520294592,False
649,0.4711938590482985,0.34413829601423684,False
950,0.4711413146734666,0.3439540940898549,False
4650,0.47113389585361476,0.34392808634120964,False
2541,0.47104435315567234,0.34361418143077715,False
6686,0.47095855337497494,0.34331339785943266,False
478,0.47094655744134545,0.3432713443748041,False
1777,0.4708057637622359,0.3427777717190107,False
3110,0.47075358214309093,0.3425948414872854,False
308,0.470742882210283,0.34255733132144395,False
928,0.47074124020402636,0.3425515750304369,False
3333,0.4706354495649483,0.3421807106065645,False
1281,0.4706164388186595,0.34211406567908115,False
1200,0.4706020545787355,0.34206363964045666,False
1304,0.4705317653488774,0.34181723055395413,False
2378,0.4705028522864657,0.3417158716215651,False
3490,0.47040837713195693,0.3413846752694824,False
759,0.47040821051071613,0.34138409115456436,False
3259,0.4703984130560497,0.3413497447566982,False
1965,0.47034875721830144,0.3411756690178721,False
3161,0.47029878034708184,0.3410004678496655,False
3512,0.47027211092002325,0.3409069743063115,False
3911,0.4702337797143917,0.34077259870732873,False
6806,0.4702308244433238,0.3407622385761156,False
2240,0.4702037596716437,0.34066735909486984,False
7713,0.47019752350979926,0.3406454973253431,False
223,0.4700654483793634,0.3401824888060278,False
31,0.4700492379272537,0.3401256607158039,False
677,0.4700340832480018,0.3400725337904093,False
934,0.469973933201145,0.33986166907999793,False
3472,0.46993663534626484,0.3397309160418997,False
1636,0.46991778867694645,0.3396648463100256,False
2361,0.4698473828393273,0.3394180284381097,False
1012,0.46980271901862447,0.33926145293882876,False
1171,0.4697727649911329,0.3391564447524228,False
2195,0.469763933317979,0.3391254840416775,False
3269,0.46968707725216857,0.3388560539596185,False
1979,0.46964554742117814,0.33871046511567154,False
1545,0.46962960924687575,0.33865459153477867,False
3752,0.469623118341398,0.3386318367245102,False
3223,0.46959997985531077,0.33855072140668235,False
2647,0.4695803456790264,0.33848189095495834,False
10320,0.4695761438232626,0.3384671607403514,False
1136,0.46956891731350137,0.3384418271626117,False
3825,0.46944500351413415,0.3380074293726688,False
3455,0.46938697583538735,0.33780400493138907,False
671,0.46934029412457984,0.3376403554257723,False
232,0.46930589189946076,0.3375197534376389,False
10148,0.4692838330630695,0.33744242298835875,False
1103,0.4692767518556919,0.3374175987891924,False
683,0.469271211429982,0.3373981760235601,False
4090,0.469226692329042,0.3372421078603907,False
3177,0.46922029664228954,0.33721968685316933,False
2058,0.46921228993492836,0.33719161817962223,False
2996,0.4691671005268596,0.3370332001576252,False
3681,0.46912931247086437,0.33690072864844384,False
1301,0.4691178771327352,0.3368606404126223,False
3965,0.4690397347942243,0.3365867011151152,False
10799,0.4689758963199478,0.3363629060875989,False
2190,0.46895509413759967,0.3362899810212692,False
2670,0.46891733523128026,0.3361576117005029,False
1559,0.4688711949025568,0.33599586008827675,False
195,0.46876934639731743,0.33563881538614593,False
2590,0.46872352813405244,0.3354781928210807,False
1508,0.4687060169391011,0.33541680478823066,False
1804,0.46866432848043565,0.33527065985196963,False
523,0.46865476081973134,0.3352371190301556,False
459,0.4686110944913147,0.3350840403847104,False
4659,0.4685945777638382,0.3350261386017813,False
2697,0.46854578107087663,0.33485507471957215,False
2641,0.4685449185603329,0.33485205106380583,False
